id,date,count,growth
MAC,1985,2.6293252,-0.19103596233090125
MAC,1986,3.75803,0.3571676486079223
MAC,1987,4.091411,0.08499501440609736
MAC,1988,3.979277,-0.027789753832148767
MAC,1989,4.2376246,0.06290273190104623
MAC,1990,4.469845,0.05335085600498268
MAC,1991,4.4054017,-0.0145222853511624
MAC,1992,4.556105,0.03363664479352435
MAC,1993,5.0007505,0.09311990931880842
MAC,1994,5.3376365,0.06519495082800919
MAC,1995,5.5277243,0.034993259851494596
MAC,1996,6.106567,0.09958853763426134
MAC,1997,6.261803,0.02510341332779009
MAC,1998,6.6920238,0.06644817679183146
MAC,1999,7.106243,0.060057353864241936
MAC,2000,6.9008813,-0.02932456538305317
MAC,2001,7.108715,0.029672368032194862
MAC,2002,7.6577225,0.07439311966624373
MAC,2003,7.8614793,0.026260179056201594
MAC,2004,9.338222,0.1721410752540864
MAC,2005,9.594757,0.0271009333549741
MAC,2006,10.217636,0.06289844341590989
MAC,2007,10.461342,0.023571501822006624
MAC,2008,9.31368,-0.11620246159855352
MAC,2009,9.939066,0.0649887653830521
MAC,2010,10.254951,0.03128756088501827
MAC,2011,10.314238,0.005764657438053877
MAC,2012,10.39241,0.007550461221758731
MAC,2013,10.539302,0.014035584995653494
MAC,2014,11.38831,0.07747607367070186
MAC,2015,12.959326,0.12922829271682135
MAC,2016,12.785374,-0.013513822052737101
MAC,2017,15.746403,0.20831009689017588
MAC,2018,14.941686,-0.052456933493306934
MAC,2019,15.279835,0.022378960507698498
MAC,2020,13.964754,-0.08999740147600521
MAC,2021,14.693284,0.050853934864405925
MAR,1965,17.760958,
MAR,1966,23.385164,0.2750991266451286
MAR,1967,24.639748,0.052259107144486006
MAR,1968,26.452305,0.07098238872471807
MAR,1969,29.009012,0.09226324026669364
MAR,1970,30.37509,0.04601632428758151
MAR,1971,32.27997,0.060824049414000214
MAR,1972,34.890007,0.07775354179592942
MAR,1973,38.7562,0.10509028717150537
MAR,1974,41.430645,0.06673008139607761
MAR,1975,42.110126,0.016267409935943
MAR,1976,45.639267,0.08048023005889338
MAR,1977,51.190517,0.11478583565568945
MAR,1978,54.337246,0.05965562176850758
MAR,1979,60.602814,0.1091314058249
